p10,median,p90
5623.0015,6258.786,7014.1006
5781.4077,6489.584,7333.8
4610.355,5283.4688,6070.7725
-664.1802,-29.744629,738.7068
4762.857,5393.0977,6083.6465
4541.106,5111.3574,5697.535
4123.372,4644.6055,5234.515
3892.3506,4438.5195,4996.9976
4121.896,4603.7476,5139.2383
4407.0317,5003.252,5608.1855
-241.70215,366.07617,1059.1082
6371.3584,7084.665,8006.2627
6131.141,6805.5576,7659.1494
5599.727,6308.5874,7140.3594
5014.2393,5705.094,6574.6694
5193.4487,5914.823,6792.5327
4044.9019,4646.6294,5309.9307
-429.9829,180.49316,836.8484
4402.5024,5040.647,5688.1963
4024.5103,4595.95,5192.161
3413.1934,3998.4934,4582.7485
3546.2615,4104.9824,4646.9185
3601.9084,4186.563,4817.0186
4070.544,4708.4155,5394.279
-544.71924,-59.285156,626.5476
6558.3174,7366.4526,8430.468
6341.877,7121.1636,8262.453
5678.804,6551.994,7737.6714
5734.1323,6663.492,7961.7773
5715.9805,6822.926,8199.145
