p10,median,p90
6444.5347,7695.5986,9235.109
6748.745,8087.1934,9794.617
4803.511,5974.1978,7406.851
-1275.5889,-389.2705,738.25635
5793.341,7058.6147,8528.51
5168.7695,6175.4307,7395.648
4533.92,5558.5054,6684.7603
4739.39,5785.643,6897.3203
5311.5137,6312.861,7442.5815
5427.5576,6453.2207,7588.3984
-374.13916,323.80322,1368.3677
7949.127,9421.0,11412.946
6923.5923,8225.321,9972.391
6043.404,7295.2256,8898.574
5576.662,6846.444,8431.322
6060.541,7487.9062,9176.838
4346.991,5480.718,6666.172
-1053.0493,-216.54346,736.6675
5587.876,6754.1284,8088.0723
4802.4385,5964.8105,7293.5977
3978.6016,5045.247,6190.083
4528.8193,5588.9834,6698.376
4966.4688,6080.539,7319.5815
4988.9497,6070.477,7329.407
-647.47266,-16.496582,957.3052
7690.1655,9490.804,11705.883
6794.6826,8340.25,10390.342
6076.697,7514.401,9351.628
6137.263,7579.1406,9371.676
6443.122,8079.692,9996.441
