p10,median,p90
-579.3154,359.5044,1546.3965
5525.954,6654.774,8316.037
4457.8174,5483.364,6853.8364
4542.896,5648.223,7080.9097
4833.7114,5884.112,7277.3516
5256.9995,6307.3643,7872.941
4546.076,5553.4365,6865.149
-711.21484,177.9707,1519.5171
3709.7942,4779.7964,6262.3604
3148.19,4316.364,5925.506
3025.071,4320.914,6017.017
-2228.3584,-962.0298,805.44775
4678.764,5958.793,7726.534
4514.562,5754.8223,7311.1978
-753.22754,150.6914,1573.2568
4925.789,5997.301,7545.4907
3960.2139,5249.383,6797.4253
4118.347,5332.1587,6872.052
5112.982,6246.437,7800.716
5311.1274,6487.563,8217.797
4507.992,5801.1973,7628.328
-585.9497,512.31177,2173.6028
-2763.8594,-1262.435,715.8574
3853.8213,5803.7334,8533.326
2573.3525,4138.408,6268.847
4426.9883,5691.4126,7547.0522
4506.0864,5650.3423,7311.4956
4863.817,6012.468,7773.8887
-343.55908,587.67065,2037.2869
5751.5903,7156.1465,8958.324
4838.19,6045.6533,7659.149
4788.857,5912.3955,7502.842
-727.2793,683.9822,5094.688
5545.6543,7046.1724,9104.572
4903.001,5997.1836,7509.5825
-741.6304,153.54346,1394.3347
3679.6465,4703.365,5952.0273
2767.5107,3808.043,5034.1504
2698.02,3706.1294,4893.603
3790.6987,4650.231,5817.9272
4191.275,5033.2544,6029.244
4282.0845,5103.687,6019.811
-828.9629,-50.433105,867.64087
4728.5044,5600.9956,6569.482
4312.331,5156.7354,6102.866
4212.8745,5020.9927,5898.9175
4884.1235,5701.2197,6631.412
4961.346,5748.5757,6686.248
4192.2603,4987.502,5861.8965
-513.0552,207.05664,1055.4875
3357.4824,4184.3906,5066.228
2616.816,3569.9243,4521.0605
2484.3513,3464.8076,4507.2397
3762.521,4647.42,5616.5645
4123.44,4956.5693,5866.88
4510.381,5366.019,6316.831
-311.79932,281.6538,1089.3599
5494.829,6412.796,7487.436
4898.0127,5768.875,6738.2544
5002.8164,5875.628,6890.418
5375.584,6240.1836,7271.5063
5516.1475,6442.211,7406.2812
4396.492,5222.8516,6167.4634
-551.8091,199.10059,1075.0149
3779.2288,4585.05,5432.029
3137.4,3998.485,4938.998
3046.9316,3868.09,4735.6274
3935.044,4708.596,5531.0967
4136.2896,4873.181,5690.072
4322.504,5097.2554,5908.4507
-917.89844,-160.82568,652.4087
4687.851,5473.4624,6378.6714
4103.6157,4941.534,5793.874
4156.958,4930.601,5787.0435
4597.6147,5384.1025,6220.6865
4876.9365,5699.166,6636.827
3916.9043,4697.4185,5531.3027
-622.7241,96.95996,975.6492
3691.0078,4546.113,5417.2188
2877.5757,3884.3699,4773.636
2704.47,3646.6074,4587.538
3602.1606,4440.762,5369.6416
3996.0286,4833.964,5726.0264
4315.8213,5212.4854,6184.176
-696.4888,25.951172,951.9485
5195.3486,6188.711,7438.8125
4960.145,6020.996,7190.667
4869.5483,5991.6675,7272.054
5433.827,6576.3105,7973.745
5592.0923,6751.1016,8149.9556
