p10,median,p90
6435.1504,8480.546,10628.598
7102.0127,9066.473,11275.383
5036.162,6917.734,8815.449
-1919.4448,-284.6582,1455.6904
5802.1343,7705.912,9594.597
4984.756,6778.5894,8573.2295
4299.817,6070.119,7860.389
3684.2427,5396.9355,7053.0874
4563.9814,6249.3457,7968.5156
4241.3496,5972.7476,7603.796
-1556.5957,-119.78027,1514.5566
7191.2915,9077.15,11215.756
6790.889,8573.677,10611.284
5671.0103,7489.025,9485.408
4795.201,6617.45,8551.768
5632.1426,7508.6367,9427.529
3608.0793,5215.272,6767.044
-1725.6519,-127.67578,1403.9604
4889.932,6524.1836,8212.682
4236.2295,5988.12,7829.141
3012.6965,4779.1724,6524.328
3073.5964,4807.6025,6463.3105
3639.9917,5536.18,7370.0923
3691.1057,5628.863,7514.2886
-1749.8936,-220.14746,1430.9834
7682.9854,10088.433,12607.889
7485.611,9907.209,12523.042
6599.578,9297.496,11923.176
6190.9043,8963.834,11663.479
6750.154,9430.896,12059.777
