p10,median,p90
6081.2383,6827.8057,7843.9443
5902.6147,6680.9624,7795.421
3556.076,4307.3784,5322.6567
-630.40186,-82.38086,793.95166
5673.443,6330.1953,7224.7637
5146.868,5681.452,6378.1914
4654.316,5137.558,5795.083
4960.5273,5441.039,6038.8164
4869.15,5342.886,5970.7974
3332.6348,3872.2559,4490.036
-218.08252,337.30615,1174.3813
6566.128,7243.925,8437.23
6088.626,6760.1787,7786.0103
5259.3955,5863.3716,6867.578
4895.0615,5491.584,6483.208
5175.6323,5790.6294,6741.988
2409.303,2975.5693,3558.0005
-742.4136,-268.92578,245.06494
4917.0933,5519.345,6168.7656
4430.838,5000.1855,5680.3013
3510.8813,4044.7666,4731.7812
4067.6501,4626.909,5317.99
4403.111,5047.5034,5967.0996
2986.5513,3836.5483,4946.7515
-11.092773,538.9956,1572.8704
7098.1826,8301.891,10211.424
6391.7544,7531.118,9464.556
5982.0522,7091.0903,9160.8125
5677.867,6846.3354,9129.079
5808.3096,7113.208,9555.705
