p10,median,p90
5335.5225,5816.5615,6434.6533
5079.004,5626.4697,6272.3384
4636.993,5199.3354,5893.0645
-650.02637,-189.57129,531.04224
4764.312,5288.1567,5978.943
4745.7593,5258.1846,5899.07
4697.098,5197.675,5845.9014
4415.744,4939.6313,5643.7017
4618.9497,5090.4023,5704.746
4924.117,5432.1025,6098.2764
36.009766,499.95605,1194.385
5851.6045,6422.849,7128.225
5717.323,6265.8115,6963.0137
5496.408,6046.2314,6776.3413
4894.6826,5458.215,6187.2456
4985.1953,5547.1523,6270.9272
4496.8604,4972.9277,5554.511
-474.9834,-53.53418,502.0774
4971.0986,5473.641,6106.711
4858.0757,5356.976,5946.3574
4629.474,5142.76,5731.029
4596.7944,5124.7515,5719.308
4621.997,5130.8613,5749.2246
4875.616,5383.448,6035.4316
0.7739258,368.6289,935.8867
5804.419,6384.931,7150.832
5556.213,6097.619,6897.0225
5188.1187,5792.0137,6598.7363
4992.1074,5601.039,6358.759
5046.647,5661.575,6477.1045
