p10,median,p90
7771.21,8683.255,9623.126
7525.2007,8510.64,9493.055
3801.4265,4734.801,5641.6406
-1037.9541,-163.42725,801.4702
6566.863,7476.309,8448.248
6241.3545,7095.051,7941.1104
5814.56,6598.907,7463.5425
5262.0728,6046.719,6874.002
5610.291,6347.1914,7174.046
4011.8286,4852.438,5663.356
-376.70703,387.47607,1279.8555
8842.93,9853.231,10905.215
8424.252,9425.6455,10488.613
7437.594,8448.156,9482.754
6361.727,7347.356,8501.924
6661.3076,7667.8877,8747.288
3295.8213,4126.4917,5027.917
-947.36816,-91.71289,774.8833
6315.3486,7207.519,8067.541
6028.452,6849.8975,7750.6353
4992.585,5792.7324,6599.0366
5034.739,5805.4795,6545.1606
5102.6514,5916.4746,6778.0977
3774.5938,4630.109,5432.2354
-465.36475,265.01514,1068.3652
9134.178,10197.916,11286.792
8829.341,9902.11,11070.446
7868.0723,9008.284,10259.376
7352.494,8533.215,9737.088
7438.211,8739.109,10055.22
