p10,median,p90
22401.908,24391.023,27104.54
20617.19,22826.09,25642.559
12712.16,14342.336,16762.676
-1677.3652,-263.6172,2117.5264
18733.623,20856.203,23723.219
18260.986,20134.973,22894.86
17927.1,19678.496,22541.111
17690.342,19482.66,22401.752
16685.99,18281.943,21102.873
12769.014,14520.113,17328.498
414.2129,1746.1797,4977.418
24061.342,27092.111,31880.553
23324.785,26195.55,30704.3
21925.545,24784.324,29396.508
20729.215,23207.205,27462.969
19915.35,22628.281,27063.363
12372.19,14148.408,16574.781
-316.45898,1035.4639,3117.1133
18934.783,21247.633,24291.27
18717.352,20761.213,23545.174
17204.094,19054.361,21706.123
16912.42,18819.51,21434.805
15717.314,17561.262,20187.412
12400.81,14219.893,16743.77
97.73242,1196.7539,3649.213
23206.223,26762.34,31980.807
22373.225,25610.367,31173.715
20844.914,23780.299,29389.602
20469.473,23677.832,29510.744
19371.75,22985.209,28498.934
