p10,median,p90
6419.1357,7438.989,8462.512
5813.534,6848.3477,7894.4937
1527.8833,2409.022,3368.699
-1347.0015,-526.2593,352.93018
5543.8564,6669.893,7799.707
5106.7603,6025.836,7014.8896
4247.351,5161.4897,6132.082
4854.9814,5718.5063,6611.398
4443.941,5339.591,6267.8403
2330.1863,3239.1184,4165.9263
-272.45264,418.06104,1281.9009
8235.38,9611.685,11103.098
6905.217,8176.1475,9513.689
5612.586,6846.6533,8171.5303
5367.8994,6501.409,7808.5703
5215.4565,6506.328,7733.087
1063.0542,1933.8506,2840.3997
-1097.7607,-286.69043,577.1089
5132.3633,6273.9297,7455.611
4673.3965,5862.3887,7099.868
3351.1008,4451.24,5586.635
4407.5723,5392.265,6495.846
3747.8127,4845.5,5903.776
1948.2878,2897.401,3980.9148
-718.8013,36.26172,951.53174
7656.415,9338.29,11110.958
6761.9443,8306.0205,10174.6875
5641.1807,7130.753,8850.487
5937.2197,7431.196,9133.519
5583.642,7178.091,8948.625
