p10,median,p90
5559.3335,7002.1685,8418.707
5156.9136,6616.7773,8002.7217
2855.9165,4287.0547,5662.022
-1672.1514,-442.61377,859.7876
6256.6143,7742.908,9184.116
5283.918,6638.9355,8027.456
5388.595,6681.956,8009.9434
4751.959,6055.6445,7481.4883
4759.024,6101.0557,7403.593
2916.2969,4228.6143,5413.538
-731.76074,333.9829,1515.6125
6849.248,8297.4795,9853.531
6010.2485,7395.375,8845.923
5401.0547,6800.0146,8284.992
4484.285,5895.0615,7298.456
4313.6787,5833.4365,7180.371
2009.0596,3358.3555,4723.5654
-1755.4385,-424.62158,820.3369
5851.492,7255.41,8675.124
4841.8164,6211.3613,7532.1914
4800.413,6086.154,7421.788
4564.463,5879.3604,7168.5205
4345.781,5746.8906,7082.645
2633.5564,3990.7275,5260.3896
-1037.9673,118.5542,1275.561
6653.8013,8421.668,10125.025
5934.3257,7640.511,9376.26
5557.049,7238.743,8920.342
5086.2095,6821.1875,8382.849
4771.146,6538.551,8241.046
