p10,median,p90
2700.4233,4704.356,6477.8145
3515.5952,5430.957,7225.1006
3103.6758,5051.368,6717.717
-2153.5586,-603.667,907.25464
2775.2686,4632.9272,6238.787
2564.5435,4305.227,5747.4077
2441.7412,4000.181,5356.3213
1155.5029,2572.753,3857.928
2289.521,3841.9824,5183.198
2889.5723,4526.116,5898.53
-1290.6865,40.09082,1403.2683
3803.9565,5759.1504,7441.865
3687.066,5746.914,7423.7886
2603.085,4690.922,6488.499
1424.1045,3339.7036,5117.2856
2929.8254,4961.8457,6641.0996
2917.7275,4653.868,6172.5137
-1665.4858,-271.39746,1048.301
2963.1538,4738.2007,6284.211
2167.48,4008.834,5575.4087
2119.1333,3909.9194,5481.7197
1130.8542,2906.8071,4570.6846
1651.2341,3605.5493,5313.5103
2532.0222,4447.7437,6036.111
-1038.4829,270.5293,1487.9043
4144.976,6053.3257,7834.1743
4274.9414,6207.1475,7990.872
3319.8801,5616.5503,7530.503
2010.7302,4195.3433,6168.097
3073.9375,5467.363,7285.3115
