p10,median,p90
-940.6826,622.76855,2736.526
15527.102,18129.879,21384.875
13875.838,16436.373,19368.895
11971.352,14588.367,17536.777
12464.518,14808.521,17508.816
11354.015,13790.508,16745.953
2565.1138,4415.6567,7073.87
-1082.6758,504.10352,3067.852
9134.2295,11893.789,15561.233
7903.6777,10793.519,14524.09
5088.7485,8063.8306,12069.941
-2225.9092,106.08008,3310.588
4392.9556,7632.7646,11681.105
2295.5962,4999.007,8838.693
-1432.457,580.8506,3787.8154
14501.561,17645.887,21754.148
13036.916,16339.941,20124.863
10858.056,14109.83,17847.855
12159.688,14897.5,18583.781
10865.959,13610.583,17562.441
1620.9873,3882.317,7867.9863
-2372.38,-126.13281,3407.7324
-65.73926,3252.0977,9526.591
7375.7505,11048.505,16198.278
5971.2236,9017.655,13487.618
7480.3066,9944.202,13712.994
5482.4287,7830.573,11259.8545
3200.0142,5356.758,8908.25
-761.5967,1035.7197,3851.3857
16766.258,20132.621,24316.145
15157.826,18173.45,21712.125
12320.041,15462.1,19046.514
6722.247,11021.329,15628.465
10138.682,13172.317,16669.057
2231.9634,4252.5864,6715.994
-1658.5459,5.7929688,2043.1289
9893.969,11996.38,14501.596
8426.969,10405.199,12735.58
6212.6104,8147.5093,10225.998
7389.0337,9041.42,11014.443
5538.5205,7112.417,8814.386
3180.0112,4658.9424,6174.0703
-2027.7363,-653.2422,830.44824
15460.433,17741.902,19930.127
13469.609,15526.184,17835.395
11660.195,13499.768,15510.055
11700.045,13614.453,15527.473
10361.273,12063.43,13960.361
2153.191,3525.9512,5115.0444
-706.83203,593.91406,2162.976
8862.609,10530.688,12231.898
8048.407,9608.572,11256.96
5864.9795,7503.4673,9256.829
7421.3887,8936.845,10730.004
5071.9043,6579.2,8269.34
3334.6904,4703.3984,6430.507
-1701.0488,-507.51074,908.7588
16030.1455,18070.977,20248.96
13745.771,15480.053,17523.582
12087.454,13880.539,15793.904
12173.583,13889.634,15682.629
10959.27,12668.502,14561.621
2216.587,3604.439,5351.862
-784.1875,535.77637,2033.0796
10043.525,11615.041,13334.252
9132.899,10671.639,12416.587
6357.5522,7898.8857,9412.375
7363.521,8809.854,10273.664
4430.658,6012.291,7665.471
2547.0347,4085.9253,5827.505
-2182.667,-678.0664,975.4126
14681.867,16790.656,19221.129
12707.672,14780.115,16949.605
10695.812,12622.656,14865.705
10897.04,12942.257,15166.557
9890.672,11856.311,13947.75
1896.751,3498.7754,5133.748
-991.2529,458.4375,2031.3896
9462.016,11512.965,13613.434
8156.743,10275.215,12233.371
5846.6133,7473.2188,9172.028
5861.715,7576.609,9107.75
4170.811,5530.656,7211.8506
2562.1294,3941.8364,5844.495
-2509.87,-1064.0508,755.77637
14977.408,17339.574,19996.406
13736.01,16254.834,18954.477
11649.064,14345.281,17279.951
12779.396,15534.4375,18582.508
11466.737,14105.893,16959.773
