p10,median,p90
7294.758,8708.854,10128.307
7941.548,9383.567,10995.758
3691.0007,4999.117,6277.5635
-1272.8828,-135.90283,1086.9912
5498.415,6754.161,8027.505
4805.1436,5934.999,7072.994
5149.779,6247.8887,7473.4146
3912.6086,5102.965,6229.044
4478.689,5584.411,6740.9146
3777.8665,4975.2183,6114.3306
-749.8545,196.04492,1339.6191
8575.3125,9857.314,11423.887
7955.1455,9322.194,10817.338
7514.5674,8945.673,10363.73
6395.894,7696.3438,9188.422
7056.798,8405.963,9919.367
3560.7834,4692.924,5819.872
-605.60986,427.66357,1465.398
5145.771,6224.3086,7275.4873
4449.568,5490.4834,6531.5195
4447.766,5451.495,6544.5596
3579.9827,4552.79,5570.4414
4131.2764,5244.682,6325.461
3687.235,4850.669,5907.0386
-966.20605,-75.149414,942.88184
9434.62,10921.846,12533.21
9089.221,10594.307,12249.512
8382.838,9937.952,11587.989
7734.5977,9306.296,11019.631
7961.05,9752.118,11517.123
