p10,median,p90
4561.324,5813.0347,7184.572
4630.7837,5903.3496,7290.664
1734.6594,2859.2349,3974.6636
-1483.0259,-503.9077,565.0215
4855.435,6257.2476,7671.1797
4298.198,5495.6836,6840.2324
4001.27,5169.953,6432.021
3749.5981,4893.2676,6171.0796
3845.2522,5015.65,6249.409
2068.5312,3084.0244,4095.9897
-787.1885,38.33789,1025.6797
5738.3926,7144.106,8793.684
5169.515,6426.123,7962.4424
4484.661,5729.5874,7195.8525
3874.8616,5117.2554,6468.7686
4154.6865,5499.7393,6856.4863
1227.273,2259.1836,3309.1987
-1441.604,-438.06055,570.8396
4421.642,5768.6763,7141.631
3816.144,5154.3403,6519.4604
3397.9155,4668.2017,6027.42
3512.1995,4789.224,6126.537
3447.965,4767.8896,6081.9497
1868.1079,2989.296,4217.5356
-962.81104,-32.43506,957.53174
5813.798,7533.8457,9403.467
5341.324,7007.5503,8898.225
4641.399,6249.693,8099.798
4499.225,6130.3877,7889.111
4613.735,6286.2554,8026.619
