p10,median,p90
1718.4727,4489.675,7144.5986
3806.3745,5919.8955,7933.7407
4448.696,6421.1245,8197.781
-2306.648,-679.8296,1277.5779
2703.0234,5336.0625,7484.046
3206.7522,5379.5264,7254.5303
2973.847,5095.5303,6927.2803
1466.2529,3504.9492,5553.8154
3433.3118,5379.032,7039.3433
4317.663,6117.3076,7720.2266
-1612.3125,-127.91162,1729.158
4030.2566,6026.318,7724.9897
3716.6191,5901.2974,7666.512
2928.557,5396.505,7277.0923
1971.0332,4158.6733,6204.96
4017.3896,6045.813,7768.1875
4979.79,6216.2275,7419.4487
-1487.3027,-338.31055,1063.3503
3500.3887,5143.669,6570.9287
2999.7988,4765.21,6313.654
3104.2925,4776.9907,6248.03
3159.0823,4853.504,6354.087
3948.9724,5552.4707,6981.5605
4645.329,6092.8228,7474.5127
-1255.0288,-216.18213,1295.5149
4281.2583,5926.5254,7541.5986
4307.382,5881.2637,7501.97
3563.2273,5653.3677,7470.505
2590.6965,4725.092,6866.0776
4396.145,6065.5444,7760.6523
