p10,median,p90
4680.8496,5730.1196,6798.345
4685.802,5791.6797,6885.368
3848.3413,4981.152,6115.93
-1641.8379,-568.6074,526.34985
4685.3604,5855.917,6983.9307
3732.8381,4809.841,5911.83
3622.3755,4709.7056,5833.783
3334.0503,4468.7163,5556.73
4117.14,5201.0254,6259.941
4012.1704,5081.984,6147.3906
-409.5327,479.91113,1508.6355
6000.2646,7227.121,8570.423
5229.252,6455.338,7754.307
4481.926,5695.212,6986.4126
3613.9917,4879.785,6168.5303
4042.5237,5362.713,6580.054
3046.454,4207.871,5318.804
-1966.3955,-830.2114,269.61426
4393.361,5517.4814,6725.647
3696.2305,4811.6113,5980.2783
3315.689,4389.625,5485.54
3266.6165,4415.5117,5559.0654
3813.6846,4998.85,6154.376
3840.151,5004.849,6268.8765
-650.73975,286.87012,1283.8438
5768.4507,7246.0195,8710.034
5279.1055,6671.8833,8127.0586
4660.9727,6031.878,7433.419
4287.4194,5695.968,7044.958
4488.6113,5982.705,7383.6035
