p10,median,p90
2961.0896,6853.9834,8536.297
2644.818,6560.3887,8425.998
3246.9463,7355.343,9080.801
-4857.093,-1113.377,673.396
2484.5195,7088.7944,8880.896
4022.58,8145.134,9801.606
2150.4746,6407.175,8266.939
1209.0596,5788.057,7854.1426
2330.159,6610.364,8627.542
2706.2666,6663.2124,8570.095
-4204.5195,-592.2173,1073.7876
4672.551,8481.379,9955.1
4171.6665,8210.694,9742.474
3124.8604,7478.508,9241.183
2448.579,6943.5684,8692.162
4052.3394,8039.881,9514.108
4765.0063,7132.011,8519.83
-2741.5889,-813.95557,676.57275
5611.309,7843.527,9229.097
4850.522,7074.186,8417.338
4752.719,6846.8296,8176.7964
4869.493,6961.8184,8237.786
4355.2866,6492.17,7850.0415
4550.1104,6596.447,7995.1772
-1531.9038,-89.67969,1154.8218
6871.9395,8778.183,10250.511
6705.8257,8553.359,9974.062
5791.826,7792.0537,9169.494
4777.214,6853.7407,8235.322
5821.7495,7793.2197,9080.08
