p10,median,p90
6854.3887,10417.889,14378.753
5979.7593,9442.612,13020.325
4790.26,8066.7095,11542.115
-4889.1084,-2124.3242,531.3867
5485.189,8934.876,12341.26
5665.7817,8864.236,11848.229
5084.1934,7846.7427,10374.767
4677.426,7299.455,9502.54
5023.5317,7636.6074,9896.226
5015.0723,7864.4814,10236.1455
-2567.6035,-301.13672,1995.9355
8174.111,12470.23,17155.77
7832.5293,12191.052,16840.926
6103.3965,10006.611,14236.034
4747.823,8318.118,11979.186
5765.1724,9566.176,13457.375
4751.286,7771.6577,10709.396
-3563.7793,-1194.9521,922.145
6292.609,9764.713,13138.623
5830.4624,9058.743,12137.578
5319.216,8099.8203,10690.587
5059.6416,7926.5317,10418.515
4161.5557,7166.209,9728.033
4393.922,7173.549,9715.405
-2019.624,10.453125,1914.0952
7558.752,11762.342,16704.422
7540.432,11856.766,16900.5
5988.2114,10169.399,14870.7705
5378.195,9168.307,13072.951
5598.4673,9358.998,13185.741
