p10,median,p90
4995.074,5971.4326,7317.169
4915.3975,5884.593,7335.5537
2779.148,3668.8354,4815.0396
-795.8755,-174.87842,750.9263
4157.4033,5034.3228,6161.8086
3764.7666,4397.3306,5292.336
3372.3745,3980.1123,4791.799
3497.8647,4073.9094,4839.6772
3668.7063,4219.4463,5014.6655
2275.974,2860.3037,3638.0122
-104.10889,363.79175,1307.3887
5121.086,6173.178,7900.843
4886.34,5912.2964,7643.616
3980.6667,5010.082,6806.0195
3773.3867,4800.45,6476.077
3906.4966,5015.455,6672.6895
1887.375,2548.2302,3403.4663
-852.7627,-290.46387,460.06714
3807.1992,4604.5347,5656.233
3282.855,4054.2034,5146.7046
2575.2705,3269.025,4278.639
2998.3003,3742.7454,4833.1567
3208.8071,4091.174,5376.3193
1934.5098,2764.7798,4121.8154
-274.36963,330.84692,1447.9778
4903.841,6396.7207,8761.295
4630.914,6151.952,8709.357
4229.4766,5909.9795,8678.151
3960.2144,5642.451,8565.293
4251.137,6003.155,8886.381
