p10,median,p90
8971.3,10182.025,11643.1
8392.034,9734.25,11259.575
8708.777,10034.433,11643.793
-1031.6299,-3.5004883,1309.5576
6072.757,7461.177,8893.783
5021.3477,6269.849,7503.764
4812.992,6065.254,7461.2373
5968.592,7260.8013,8748.861
4929.092,6234.2744,7610.385
8473.48,9844.763,11461.445
-555.95557,430.26123,1913.019
8892.385,10423.234,12517.144
7916.2593,9470.8,11458.172
7399.034,9125.559,11469.297
7490.6953,9473.355,11939.932
8489.154,10719.578,13313.172
8643.449,10640.652,13595.144
55.447266,1351.4341,3446.4468
6818.325,8830.079,11791.471
6006.0586,8050.5923,10974.114
5711.078,7642.5264,10572.047
7194.93,9120.947,12148.709
6485.014,8562.81,11810.91
9014.8125,11403.262,15606.283
133.25537,1390.5723,4057.402
9145.289,12181.08,17671.84
8361.174,11398.629,17202.871
7525.409,11055.989,17456.25
8357.562,11879.093,18756.55
7688.934,11444.229,18490.137
