p10,median,p90
6027.8965,6897.19,7853.876
6475.916,7497.1816,8616.426
4473.877,5303.1973,6206.632
-541.25684,218.36914,1119.3616
4351.1426,5199.7905,6114.959
4096.2754,4840.9746,5637.4736
3753.645,4536.203,5397.578
3568.0918,4430.704,5315.905
4148.637,4917.912,5806.4917
4721.733,5611.0654,6597.738
-309.20264,402.27783,1474.2605
7063.156,8201.525,9798.861
6480.8564,7694.59,9235.457
5916.7627,7212.9507,8917.638
4943.7246,6393.8247,8168.541
8195.432,9729.033,12215.25
6017.552,7839.308,9998.354
1352.699,2524.1128,4146.9756
6592.125,8253.447,10448.279
6047.894,7742.043,9931.811
5547.9614,7249.309,9436.453
5502.9316,7216.6665,9288.799
6214.198,8052.0386,10414.545
6491.6514,8471.428,11346.719
1162.2126,2423.5498,4670.2065
8852.788,11860.915,16898.508
7954.589,10759.08,15433.327
6909.479,10026.259,14639.586
6807.1143,10013.725,15111.634
7514.206,10676.32,16117.977
