p10,median,p90
7490.409,8290.827,9087.646
7789.0684,8686.269,9558.621
5259.7036,6068.909,6904.4
-885.71484,-149.84131,647.48096
6712.1025,7559.6304,8409.087
6580.8296,7383.8647,8162.181
6029.9946,6778.871,7593.481
5812.9707,6552.5947,7336.273
6109.5576,6825.851,7572.911
5646.5425,6451.771,7223.2324
-127.76172,529.0122,1213.2847
8817.305,9676.6875,10728.0
8465.201,9307.113,10225.917
7824.5713,8707.525,9556.541
6789.62,7646.738,8591.427
7474.875,8339.797,9301.036
4771.5503,5541.6113,6367.2817
-656.71826,42.50244,733.88916
6086.282,6916.5796,7711.401
6058.0464,6832.2334,7656.5854
5183.8257,5957.4316,6708.095
5222.104,5967.9673,6621.459
5431.0366,6206.1274,6989.137
5372.1304,6163.0234,6922.232
-509.04883,80.01514,782.8862
8937.946,10022.84,11225.191
8744.726,9720.627,11040.348
7719.455,8767.821,9976.594
7416.45,8556.687,9801.667
7789.7188,9118.157,10566.109
