p10,median,p90
10887.184,12712.496,15465.756
11063.113,12958.898,15917.91
6958.5176,8368.896,10367.141
-1406.7285,-99.22656,1761.6353
8995.064,10367.446,12101.664
8614.896,9766.078,11255.416
8626.554,9716.474,11274.2705
7770.201,8863.328,10241.381
8289.656,9327.048,10784.959
7733.369,8990.064,10632.753
-434.34766,805.73145,2769.5532
12629.569,14598.701,18266.43
11823.581,13653.752,16663.914
10918.6875,12714.4795,15618.074
10082.891,11600.314,14161.429
10280.646,11890.029,14665.128
6718.409,7934.709,9421.684
-293.57324,902.8789,2282.6729
8851.445,10194.002,11764.404
8242.479,9435.757,10987.533
7931.4077,9117.755,10614.698
7531.213,8700.018,9963.002
7755.289,8953.21,10547.156
7263.8447,8573.286,10439.413
-558.33105,478.46484,2321.8428
13461.371,16170.091,21104.9
12424.593,15154.373,19798.283
10999.795,13953.721,18661.475
10328.808,13258.252,18013.404
10539.343,13448.993,18150.87
