p10,median,p90
3524.6782,3912.2773,4359.9746
3809.0388,4282.4233,4790.4785
2128.2341,2524.04,2956.8135
-152.86816,169.38281,571.917
3007.753,3416.0986,3862.3672
2787.484,3162.379,3565.5444
2548.1863,2946.818,3418.744
2510.7847,2913.5247,3372.9978
2704.642,3078.6897,3563.1396
2516.1511,2944.8801,3474.4604
-232.09424,66.02783,625.09644
4322.667,4875.0,5755.0854
3802.6685,4374.602,5179.133
3614.9219,4216.3037,5167.257
2874.873,3605.0847,4627.9004
4923.6606,5692.741,7105.7534
3122.32,4217.9497,6345.986
854.1887,1532.3568,3006.766
3807.5469,4918.24,7055.0254
3678.8105,4771.077,6874.4746
3323.0508,4356.8403,6435.907
3130.4585,4166.8647,6156.415
3423.0276,4516.529,6864.522
3317.2556,4479.293,7124.2075
558.5,1229.4751,3241.9692
4952.9897,6745.621,11734.555
4322.0205,5995.5415,10166.332
3757.0151,5526.853,9731.888
3610.6,5507.658,9874.17
4107.1016,5981.6816,11254.1455
