p10,median,p90
6283.324,7572.3145,8896.087
6645.554,7923.283,9362.292
4879.0312,6067.0103,7313.0356
-1179.0532,-119.83057,1088.6753
5819.038,6947.749,8214.428
5183.907,6279.734,7477.6606
5123.9043,6179.3193,7394.4883
4322.0527,5475.579,6696.039
5094.4463,6219.7544,7374.9106
4925.7554,6052.649,7187.5107
-730.37256,212.39404,1338.2505
7199.9316,8397.109,9885.051
6625.055,7859.9766,9280.698
6129.4194,7393.701,8747.226
5228.3047,6507.0664,7895.514
5871.113,7167.4897,8569.929
3715.292,4989.299,6209.852
-1209.874,-88.19092,1030.1704
5239.2114,6399.856,7606.53
4501.797,5721.8105,7041.5117
4160.686,5329.177,6560.539
4053.2915,5239.925,6415.6943
4773.823,5944.263,7200.6606
4571.1255,5764.129,7054.6895
-905.70703,20.314941,1103.1089
7633.7935,9132.061,10865.137
7135.622,8652.917,10388.879
6466.792,8047.463,9749.5
6198.5596,7796.546,9507.836
6413.157,8069.518,9778.425
