p10,median,p90
7743.1274,8980.873,10276.599
7253.658,8477.697,9754.605
5360.8076,6457.5044,7730.688
-1122.4028,-82.5918,1066.603
6394.7017,7521.117,8725.897
6148.1274,7202.717,8314.279
4877.3384,5901.187,6983.885
4998.6196,6026.885,7083.365
4766.8447,5787.1787,6832.998
4788.123,5906.026,7063.75
-670.12354,284.16455,1459.0195
8629.353,10037.3545,11654.531
8027.592,9487.969,10992.385
7091.5903,8498.066,9992.283
6356.9546,7725.7427,9210.386
6186.321,7662.9604,9078.662
4420.488,5507.32,6582.0913
-1174.9883,-183.0,810.75195
6088.1333,7168.739,8238.156
5606.726,6590.464,7650.5576
4599.9688,5526.298,6515.4795
5103.617,6057.0654,7018.9927
5025.7075,6041.734,7078.0586
5273.499,6261.694,7249.2173
-720.2451,49.691406,967.2622
8909.471,10290.08,11789.387
8470.834,9817.1875,11354.317
7353.8857,8671.013,10113.508
7382.2974,8810.1875,10309.279
7385.1685,8991.129,10599.8
