p10,median,p90
12443.396,14540.49,17409.36
12618.085,14782.805,17680.227
10689.099,12709.696,15189.523
-2616.2197,-960.9785,1322.6895
12791.098,14744.293,17251.832
12213.81,13933.168,16152.037
12357.393,13897.126,16003.408
10571.997,12065.732,13917.869
11850.163,13367.65,15194.317
11031.489,12674.177,14575.926
-402.7705,1023.53906,3072.9624
13853.355,16172.097,19525.02
13448.13,15598.1045,18767.387
13022.834,15239.409,18275.527
11267.453,13108.633,15733.482
11614.493,13621.694,16270.356
9126.561,10794.635,12617.542
-2157.6602,-509.77734,1219.6484
11948.044,13891.381,16352.379
11376.961,13241.009,15541.766
11130.838,12885.87,15027.183
10478.482,12162.283,13898.191
11261.624,13006.553,15290.54
10085.978,11973.526,14384.07
-514.55273,789.417,2882.5918
13928.537,16956.49,21627.793
13324.145,16290.74,20896.129
12778.0625,15970.607,20836.418
12164.048,15497.623,20601.09
12434.924,15896.342,20991.352
