p10,median,p90
4479.2573,5490.508,7740.378
4793.118,5871.3486,8044.46
4477.695,5485.2573,7433.0596
-668.042,-130.52344,1313.3401
4189.4907,5051.649,6758.1006
4067.742,4738.7905,6166.619
4105.3623,4753.444,6114.3906
3778.459,4418.9243,5774.871
4521.5034,5189.712,6559.6553
4590.457,5453.6426,7055.8154
-124.875,361.09033,1810.2695
4936.045,5868.388,8285.625
4720.598,5568.333,7630.0415
4477.5234,5320.1304,7368.5957
4121.547,4940.3213,6747.5366
4597.7236,5501.1357,7434.6387
4317.982,5053.8687,5958.855
-430.4546,45.63672,809.57324
4140.429,4878.1206,5867.1943
3873.7476,4655.459,5651.742
3833.7415,4546.928,5498.334
3831.2568,4550.756,5508.129
4389.2715,5083.7505,6092.548
4538.094,5335.8794,6475.7383
-200.98535,168.9043,1010.75195
4984.798,5946.5825,7552.5264
4679.692,5616.038,7113.352
4411.9976,5398.649,6968.7646
4344.85,5351.292,6949.308
4655.7754,5719.5645,7386.401
