p10,median,p90
6221.691,6987.8096,7847.392
6291.6665,7091.9453,8005.9404
6409.8184,7202.466,8147.3896
-997.12354,-361.95508,455.62158
5936.372,6689.3477,7601.8613
5430.3833,6227.409,7056.395
5370.416,6126.331,6954.8027
5111.829,5883.6006,6708.145
5803.928,6512.7876,7275.093
6341.5312,7101.414,7975.6064
-6.692383,608.4678,1333.9277
6656.8164,7448.5366,8482.914
6282.219,7121.0166,8059.103
5611.615,6510.119,7434.5176
5471.9424,6338.699,7343.9375
5830.6973,6682.045,7650.7793
5533.93,6351.2783,7243.9004
-1063.3535,-377.18848,401.94287
5451.438,6337.0073,7332.42
5090.921,5975.74,6961.5596
4445.08,5254.6265,6117.9146
4898.3936,5742.389,6568.5547
5289.9062,6145.6196,7135.9893
5853.144,6783.2393,7920.523
-168.8794,359.89062,1190.9507
6422.5894,7520.077,8931.477
6240.559,7291.5376,8783.557
5688.9883,6812.285,8313.369
5713.1904,6954.918,8607.923
5990.376,7335.2417,9063.303
