p10,median,p90
4340.1475,4776.722,5222.5464
4138.123,4603.6255,5083.264
1805.0815,2185.829,2598.149
-488.03418,-120.406494,227.43457
3319.128,3728.291,4167.9404
2855.8855,3224.7266,3564.699
2797.08,3166.0957,3542.1064
2658.774,3046.7522,3394.3782
2367.0332,2751.5317,3004.8965
2051.4204,2438.2495,2833.0593
-154.46362,156.61206,536.4297
5592.5527,6245.8076,7068.076
4890.3213,5442.4424,6125.1904
4560.9785,5109.8506,5821.3643
4013.4165,4484.5576,5110.534
4035.8586,4537.3286,5184.256
1766.7537,2158.9922,2574.374
-148.45093,181.06934,525.8059
3248.8188,3714.9915,4177.454
2590.8423,3006.5889,3435.7776
2290.1157,2645.021,3084.8496
2453.878,2841.7593,3237.4482
2290.3296,2701.9675,3126.0876
1903.4409,2263.8594,2737.8452
-303.39355,-32.797363,416.30054
5323.12,6256.5234,7463.5405
4739.3745,5510.2935,6730.7886
4471.0547,5169.6685,6374.9736
4236.0757,4984.4062,6219.388
4074.6885,5003.195,6428.368
