p10,median,p90
-569.396,396.87402,1583.6511
6825.8086,8218.822,9984.197
5682.5957,6918.67,8382.669
5645.9414,6929.0166,8540.744
5364.7656,6526.6855,7977.712
6003.9736,7213.545,8825.603
3552.9785,4648.881,5928.277
-611.74365,304.40625,1644.8086
4769.7812,5970.4307,7581.942
4260.288,5532.007,7209.2715
3697.6956,5059.931,6851.9834
-2292.7993,-990.3828,754.5845
4730.8193,6233.0166,7952.9355
3860.272,5105.579,6789.931
-634.70557,289.26904,1703.1716
6544.3496,7979.554,9838.449
5683.7627,7145.973,8836.875
5308.8013,6712.925,8353.256
5874.334,7144.714,8771.873
6057.853,7369.9727,9238.898
3562.795,4904.52,6719.042
-658.896,572.41895,2226.601
-1636.9009,-45.361816,2139.7039
4676.685,6702.14,9508.201
3667.2688,5403.95,7782.278
4674.424,6251.725,8413.14
4633.027,6131.4077,8124.9966
4414.0186,6024.875,8083.2236
-553.26514,614.33154,2211.9282
7440.3916,9309.131,11555.268
6239.291,7807.5283,9746.082
5796.5493,7252.552,9153.897
-914.59717,976.1377,4963.886
5967.5103,7699.771,9999.945
3617.9082,4863.525,6512.196
-858.08936,130.46582,1413.6311
4598.7114,5741.606,7173.6436
3690.9265,4837.725,6232.1714
3139.0703,4281.033,5593.141
3684.9626,4710.784,5997.7056
4321.491,5247.3765,6428.3145
3663.7036,4586.2754,5598.0674
-927.0542,-86.20508,926.91504
6507.089,7544.421,8880.77
5610.651,6674.17,7812.5825
5257.873,6219.524,7272.368
5488.0117,6408.5205,7514.6875
5628.3057,6561.6123,7661.2075
3037.0366,3960.7842,4910.3306
-403.40918,390.92432,1298.6167
4235.552,5119.4893,6109.0537
3693.1753,4585.8027,5552.246
3198.024,4121.981,5123.2974
3856.2815,4769.648,5838.24
4054.0354,4986.4937,6053.6816
3706.1328,4662.95,5829.166
-540.4487,116.13818,1014.57715
7255.494,8437.739,9866.992
5887.764,6932.7163,8207.757
5813.439,6823.506,8055.461
5631.25,6659.726,7819.298
6051.0127,7180.9756,8359.082
3168.566,4172.6445,5234.799
-447.2041,353.12744,1308.8772
4740.025,5551.1436,6475.264
4349.152,5171.7173,6120.794
3544.8691,4413.3696,5295.9385
3814.9,4682.077,5552.3857
4004.0488,4821.464,5728.31
3646.1206,4528.089,5478.431
-979.35254,-137.12793,814.2656
6024.5293,7013.059,8272.467
5225.378,6111.2344,7135.7
5147.185,6009.3594,7036.806
4968.635,5849.3076,6847.0044
5625.204,6595.6426,7727.299
2902.258,3757.3018,4685.508
-563.4043,260.15283,1207.7986
4628.536,5596.8804,6619.376
3917.4631,4943.5435,5905.7144
3158.0703,4077.9556,4989.1606
3411.9995,4360.2783,5209.084
3770.9355,4632.0723,5472.916
3435.4248,4360.7847,5269.161
-897.04736,-108.851074,857.4927
6840.2607,8028.881,9426.358
6274.7065,7406.2334,8830.818
6032.7236,7243.728,8782.354
5981.613,7265.825,8815.051
6329.8184,7711.832,9376.365
