p10,median,p90
5636.8564,9853.932,12595.497
7745.7188,11368.699,14069.068
6700.4917,10575.44,13203.697
-5338.632,-2091.8535,739.2593
6447.235,10195.242,12683.395
7537.333,10676.721,12837.594
7294.5166,10233.477,12187.648
4637.2993,7532.884,9514.817
7476.0205,10284.256,12168.842
6773.425,9797.152,11817.576
-3049.5342,-512.1221,1689.4072
8631.56,11989.99,14322.118
8772.585,12292.621,14630.032
7524.5264,11272.586,13702.047
3986.0498,7758.99,10578.73
7473.8105,11257.531,13672.477
7543.41,10456.868,12614.56
-3755.6406,-1001.89746,1440.3247
7414.9854,10377.082,12525.535
7049.6807,10041.544,12181.209
6449.716,9537.494,11783.253
4315.7036,7851.943,10342.321
4592.7065,8156.857,10757.182
5394.9355,8892.379,11398.016
-2576.3838,63.871094,2259.3452
9096.645,12462.642,14961.131
9485.995,12959.11,15579.34
8272.109,12699.143,15505.226
4208.733,9207.617,12605.377
7377.028,12268.538,15258.582
