p10,median,p90
10073.544,10930.21,11862.256
9350.508,10276.532,11214.727
4417.912,5207.5947,6137.3057
-534.3779,261.66016,1146.876
8420.482,9418.463,10381.149
7411.2437,8274.736,9051.246
7164.77,8032.806,8987.619
6691.723,7603.217,8524.852
5813.407,6679.84,7602.753
4658.83,5647.7305,6659.6357
-451.3838,365.4453,1507.5298
11663.879,13044.822,14653.165
10473.462,11826.184,13407.287
9630.136,11027.009,12716.92
8462.299,10070.77,11975.613
11816.838,13646.598,16026.799
7024.085,8911.991,11130.924
2189.62,3717.6177,5816.845
10881.804,12912.207,15362.365
9739.246,11550.601,13737.259
9056.109,10820.292,13099.176
8574.39,10424.033,12540.266
8479.258,10312.076,12515.734
7405.8564,9187.066,11723.138
1575.3809,3037.9043,5442.0537
13820.941,17038.441,21986.988
12464.848,15392.312,20026.793
11265.537,14198.455,18700.21
11045.6,14166.646,19038.75
10598.515,14048.922,18968.666
