p10,median,p90
6388.728,7538.3447,8811.987
6527.655,7696.531,9034.214
6074.076,7264.087,8543.037
-1287.6372,-346.44092,811.3203
5748.464,6926.14,8244.23
4989.4844,6037.958,7230.7246
5011.0146,6023.2173,7186.5156
4188.1475,5283.7085,6354.5796
5427.9917,6467.553,7569.9224
5753.2915,6817.0977,7998.7363
-185.56055,649.90137,1751.0198
7267.126,8506.505,10106.732
6817.018,8111.505,9637.353
6181.743,7538.311,9047.554
5243.504,6644.064,8151.128
5655.4575,7100.5664,8639.203
5163.385,6273.9453,7526.985
-1622.0273,-619.2002,469.37256
5306.945,6517.9487,7840.044
4710.6597,5932.1553,7302.3057
3999.482,5157.5117,6454.3306
3906.4556,5136.1465,6333.117
4926.0938,6143.2065,7492.917
5200.315,6405.159,7855.046
-636.35645,186.17871,1325.8286
7028.3594,8596.081,10558.446
6766.011,8240.891,10178.396
6389.192,7868.3887,9777.662
6056.217,7612.628,9508.48
6282.004,7915.794,9851.681
