p10,median,p90
7233.421,9207.282,12045.486
7434.586,9288.653,12121.671
4818.165,6184.2773,8073.9707
-1173.3525,-6.2851562,1631.8643
6741.407,7963.8555,9660.471
6377.1367,7403.595,8795.164
5745.829,6688.588,7932.1597
5764.052,6687.571,7863.9453
6077.589,7013.2256,8245.584
5054.369,6070.342,7261.3564
-880.9429,261.28223,1867.1807
8137.164,9772.218,12379.592
7524.994,9084.699,11514.319
6567.9946,7954.586,10299.57
6000.692,7472.7705,9538.172
6415.3506,7943.687,10061.604
3763.618,4922.4805,6188.187
-1160.7051,-48.588867,1206.5132
6349.6973,7484.202,8826.82
5823.6104,6831.3325,8202.609
4895.7163,5807.3086,6869.6885
5157.672,6103.765,7084.8047
5479.7134,6515.8643,7798.9854
4548.088,5751.44,7149.6846
-816.98047,181.12646,1667.5962
8955.424,11307.725,14789.569
8338.288,10752.955,14265.795
7096.779,9782.865,13240.03
6902.9546,9518.082,12846.678
7201.094,9652.603,12903.208
