p10,median,p90
3662.7075,4304.213,5180.038
3789.809,4384.6855,5269.004
3616.4465,4205.404,4996.493
-382.97314,-29.52002,666.71216
3749.7312,4245.1426,4949.252
3466.853,3945.0605,4591.319
3166.1758,3621.8228,4258.594
3066.4695,3529.9868,4168.9326
2997.802,3487.049,4117.1445
3340.148,3836.1558,4517.6562
-285.3855,72.869385,714.50195
3955.4568,4508.149,5397.673
3797.8228,4330.628,5148.418
3600.9424,4126.534,4938.119
3270.7383,3783.9402,4595.7217
3508.5608,4035.4312,4834.0693
3232.3323,3675.749,4194.941
-193.20898,175.57837,591.33057
3389.5454,3892.033,4453.3354
3160.8816,3621.21,4176.487
2814.2046,3292.7026,3814.1934
2758.2024,3254.21,3750.2173
2760.2896,3265.0845,3887.8125
3248.4348,3829.1465,4543.5654
-186.86377,143.54883,748.12866
4138.878,4935.1963,6057.9404
4054.0664,4834.86,6057.6934
3797.4446,4641.7285,5950.7705
3549.979,4491.019,5914.4375
3737.2808,4685.1377,6132.5767
