p10,median,p90
10401.361,12455.156,15330.326
11085.898,12972.585,15914.252
10610.998,12494.188,15054.881
-1972.9502,-656.3115,1553.4854
9520.191,11206.795,13327.094
8528.431,9795.15,11445.45
7749.165,9016.528,10655.483
7687.829,8923.559,10293.933
8771.085,9935.678,11389.698
10697.055,12142.511,14023.412
-640.1338,590.91895,2664.4956
12283.166,14058.295,17038.441
11252.061,13013.804,15930.959
9563.413,11272.384,14106.107
7860.1753,9686.407,12507.001
9617.786,11421.895,14121.785
9459.999,10754.518,12315.668
-1538.5576,-304.4336,956.9385
9040.269,10540.041,12103.567
8108.7817,9482.836,11034.89
5327.8374,6672.958,8315.879
6316.0176,7740.253,9157.617
7786.257,9237.136,11019.61
10446.952,12083.902,14061.457
-803.0215,197.53809,1932.0835
13125.129,15563.586,18799.664
12566.825,14926.597,18453.695
11259.115,14105.439,17959.672
10042.531,13076.804,17289.057
11137.929,13990.721,18121.588
