p10,median,p90
6560.0054,7469.4844,8382.729
6138.296,7094.335,8013.341
2495.9575,3396.8225,4324.99
-1346.4111,-477.1333,443.77002
6156.313,7138.837,8190.0576
5337.2637,6241.833,7170.206
4787.77,5657.362,6597.0645
4748.0254,5605.791,6499.8843
4667.6787,5569.538,6493.7725
2767.3125,3703.8647,4623.1973
-479.27393,311.62305,1224.5054
7847.241,9010.34,10205.416
6764.136,7920.2803,9076.263
5888.814,7055.3145,8239.036
5171.98,6287.912,7483.0005
5324.1157,6546.947,7686.1074
1633.4089,2604.754,3614.83
-1292.394,-296.896,721.916
5399.967,6526.885,7676.172
4695.4014,5869.568,7041.0757
3628.834,4750.043,5906.92
4120.7427,5164.498,6254.061
3660.9937,4825.816,5908.784
2426.3806,3434.3076,4493.924
-934.479,-15.663086,989.3545
7603.441,9067.262,10538.697
6736.764,8183.6704,9770.775
5922.238,7350.3096,8877.168
5969.37,7414.407,8910.449
5916.7554,7450.5654,8977.255
