p10,median,p90
12785.518,13901.932,15128.947
13262.082,14431.524,15718.429
14037.031,15163.984,16544.191
-2077.5322,-798.84863,777.20996
11945.05,13168.527,14417.557
11204.533,12330.548,13294.775
10457.98,11547.883,12730.6455
9922.963,11067.048,12229.06
10542.252,11639.907,12865.878
14231.5205,15440.27,16984.863
-746.4785,639.03613,2574.7754
14820.021,16217.513,18461.262
13811.771,15313.213,17566.107
12442.007,14172.768,16598.39
10122.716,12147.408,14928.977
13999.438,15955.194,18683.229
14090.922,15865.812,18506.54
-758.6084,766.88184,3404.6123
12590.531,14465.879,17334.479
11944.919,13798.942,16555.87
9966.481,11716.309,14489.861
9820.207,11601.399,14308.726
11027.666,12836.785,16001.494
14629.985,16911.477,21421.797
156.41211,1614.3047,5718.4937
15670.336,18768.75,25308.322
15027.83,18155.432,24888.7
13415.389,17297.598,25344.277
12194.231,16585.135,25325.05
13336.178,17414.715,27137.137
