p10,median,p90
-431.3142,203.18018,954.6863
4720.135,5552.7144,6542.668
4060.694,4812.3867,5675.29
4061.5479,4850.0615,5746.176
3709.523,4460.6074,5299.0786
4022.1458,4787.841,5730.763
1734.4103,2398.4924,3205.3767
-415.8579,188.50977,1028.3069
3265.103,4063.7476,5030.7275
2947.6965,3790.74,4789.7397
2686.6187,3604.2014,4669.4346
-940.62354,-96.19702,926.9155
2844.384,3834.7686,4830.6533
1615.6099,2481.4822,3490.7773
-496.74194,136.45972,990.8938
4527.7305,5440.802,6496.0654
3901.4485,4841.2764,5832.8457
3839.9778,4723.995,5668.7427
4034.65,4851.1035,5773.0303
4157.8164,5000.5273,6039.461
1467.736,2366.113,3356.6023
-533.8447,247.24316,1203.4573
-168.41968,719.7698,2390.6897
2998.4138,4168.87,5462.6104
2614.4243,3610.9111,4807.4316
2849.4792,3752.4253,4862.4033
2925.5317,3771.5137,4784.1143
1853.7517,2777.4812,3852.837
-535.7654,208.42114,1120.3828
5013.387,6151.5312,7392.9604
4349.0576,5329.9497,6488.3027
4040.9343,5036.2437,6107.089
82.58472,1473.0441,3737.7786
3945.1978,4972.6465,6250.214
1720.3031,2523.502,3480.4146
-664.72534,-30.656006,760.9116
3306.2266,4098.045,4983.044
2712.3462,3436.3704,4282.486
2538.6702,3223.6655,4023.0493
2618.025,3238.144,4007.7615
2720.526,3299.5278,3999.5732
1663.402,2238.1582,2829.547
-636.5083,-126.36328,470.73462
4637.4854,5317.575,6091.6895
3922.2288,4596.543,5314.0625
3873.5347,4503.7407,5175.303
3771.8218,4358.376,5015.734
3684.619,4267.931,4929.454
1460.1287,1999.1063,2588.0537
-421.48657,77.66748,632.9658
3147.9526,3701.1572,4262.185
2825.6382,3331.351,3879.8235
2646.4302,3165.5059,3750.2905
2754.2732,3266.9648,3899.0952
2754.7844,3287.4539,3913.791
1873.9307,2429.7988,3085.515
-333.56885,102.05615,652.31104
4952.239,5672.7793,6508.3467
4168.4375,4816.362,5595.617
4092.2202,4751.4,5503.4883
3909.8765,4537.898,5232.6
3955.599,4624.0273,5329.3975
1508.4025,2025.9286,2720.4277
-436.92017,62.4458,668.416
3339.1558,3841.9736,4419.48
3197.3347,3689.9521,4266.0176
2724.6035,3221.52,3779.9219
2804.536,3307.257,3830.5718
2765.7603,3270.8865,3828.7866
1837.2611,2367.0085,2905.7324
-591.2185,-57.228027,517.6113
4255.0728,4894.4795,5654.533
3779.628,4332.766,4966.143
3649.5105,4206.2427,4828.552
3463.5457,4011.4502,4625.024
3716.7334,4311.0635,4961.2393
1361.631,1902.5118,2506.333
-430.55005,91.038574,686.9702
3330.347,3940.8906,4567.8584
2877.8672,3495.7944,4095.2026
2523.0044,3086.4841,3673.7173
2537.468,3092.0896,3660.1355
2617.8088,3160.2751,3708.256
1620.643,2206.7344,2846.9912
-617.0283,-79.25879,577.28906
4594.577,5343.5977,6187.255
4271.8335,5000.0723,5882.917
4127.7246,4909.5527,5894.5557
3875.1929,4688.416,5633.424
3994.0708,4822.4653,5774.6304
