p10,median,p90
11125.366,12961.914,14906.271
11765.619,13714.264,15913.016
9748.293,11537.461,13506.057
-956.41895,519.97363,2361.771
9398.829,11103.402,13001.315
8308.142,9869.475,11556.644
7884.778,9429.833,11222.729
6904.244,8688.217,10570.75
7736.294,9429.279,11275.394
9764.429,11513.041,13574.3125
-608.00586,806.8291,2647.901
12367.317,14390.168,16959.592
11176.729,13305.735,15838.623
10317.861,12719.588,15347.152
8592.969,11215.885,14104.369
12967.92,15746.527,19365.508
10635.959,13601.755,16789.535
1223.6943,3242.0825,5545.9316
11213.854,13876.462,17232.957
9746.752,12679.486,16069.611
9225.082,12156.227,15522.381
9017.585,11909.677,15217.249
10093.75,13126.411,16691.643
11501.147,14735.147,18950.152
1359.9551,3525.831,7136.294
14583.637,18976.973,25728.145
13236.866,17500.645,24062.945
11800.678,16761.445,23269.66
11444.517,16473.102,23543.87
12326.538,17031.883,24361.977
