p10,median,p90
-667.229,407.38428,1808.6084
8453.697,10266.223,12608.734
7109.29,8647.39,10521.398
7100.2134,8806.157,10954.815
6786.7764,8512.606,10512.91
7524.5977,9233.477,11601.1455
3354.8508,4651.743,6419.795
-420.6587,600.99805,2296.755
6124.643,7967.492,10572.58
5250.386,7008.1553,9446.652
4490.516,6405.8833,9007.491
-2071.979,-428.99512,1844.4607
5363.8555,8124.221,11387.29
2988.154,5034.571,7876.745
-828.4946,518.08984,2746.823
8692.596,11121.0,14564.5625
6896.9355,9358.285,12134.462
6689.3438,9053.8125,11669.941
7384.2485,9560.887,12137.6
7407.7285,9771.381,12588.41
2629.3218,4612.832,7011.333
-796.5176,616.0547,2474.9963
-829.33936,852.9492,3878.0767
5242.427,8085.071,11708.111
4463.9844,6822.6646,9836.824
5240.1533,7299.3076,9800.371
5273.772,7077.633,9280.841
3758.127,5661.924,8102.999
-394.7627,858.24805,2551.0144
9515.991,12451.365,15745.044
7897.8096,10643.799,13551.582
7104.557,9910.98,12793.322
-175.7998,2459.116,7973.0474
7134.247,9311.514,12306.873
3254.9985,4781.8877,6796.6753
-868.38135,250.76416,1786.7422
6048.9126,7657.769,9585.891
4788.288,6164.211,7869.2
4549.8906,5720.5337,7107.8955
5117.0874,6072.544,7312.593
5113.0947,6034.699,7169.1157
3337.1958,4280.757,5164.3105
-1002.0947,-231.75586,681.5708
8076.1104,9250.935,10796.687
6869.874,7970.4688,9189.223
6708.467,7698.056,8758.154
6912.908,7840.9395,8947.283
6847.7,7809.31,8887.584
2879.6567,3785.8906,4756.5195
-250.84814,468.9922,1320.7681
5676.175,6569.7544,7492.2363
5079.657,5915.117,6801.2363
4561.207,5425.7095,6402.8574
5271.3643,6097.369,7094.1416
5059.606,5903.6226,6904.3696
3497.1724,4393.885,5424.128
-649.89453,-31.54248,800.3721
8689.661,9829.307,11174.84
7260.7236,8261.354,9432.715
7234.2446,8227.569,9392.986
7215.5654,8195.616,9293.015
7348.3516,8405.039,9566.955
2945.9424,3737.2576,4813.2324
-278.57666,452.1328,1369.9951
6047.687,6836.2417,7751.62
5624.522,6382.486,7298.923
4837.739,5627.203,6415.03
5189.7056,5972.7534,6756.0474
5038.582,5841.2227,6703.4062
3488.728,4331.993,5168.6426
-966.3501,-124.03711,781.1074
7650.5977,8668.207,9923.937
6749.434,7618.6094,8619.013
6592.6484,7443.034,8420.091
6510.997,7362.368,8297.998
7002.692,7967.3657,9043.982
2799.1248,3697.8025,4649.016
-408.1206,378.23535,1285.8511
6164.719,7124.0024,8118.786
5232.7793,6170.9795,7069.6816
4385.627,5230.0405,6135.7573
4477.267,5307.1123,6114.2563
4574.263,5438.174,6254.431
3167.122,4107.46,5152.2563
-931.3584,-131.56396,914.46094
8419.116,9781.375,11408.522
7688.291,8971.096,10652.75
7491.4355,8892.031,10726.777
7398.3154,8875.018,10699.219
7665.6953,9249.594,11192.884
