p10,median,p90
4844.8667,5957.097,8430.186
4907.3726,5992.337,8244.314
3785.5747,4660.0747,6641.083
-1110.8228,-404.89258,1081.6733
4448.019,5207.164,6662.1504
4168.6343,4724.159,5873.3394
3847.5786,4353.2744,5358.871
3874.9019,4360.0913,5311.2256
4219.4307,4692.5054,5714.508
3515.3972,4080.841,5144.722
-195.80518,410.24072,1810.3633
4685.1304,5503.8823,7507.041
4707.559,5545.681,7564.3184
4248.3135,5009.9937,6971.079
3715.5505,4549.192,6418.702
3923.9143,4808.3696,6663.33
2874.9126,3403.679,4138.9575
-992.03467,-455.7998,302.35522
4042.8384,4679.9507,5619.4473
3836.8276,4445.1685,5512.506
3277.8337,3809.2715,4788.215
3470.7314,4104.403,5216.267
3657.7205,4396.293,5742.0234
3019.8843,3915.2402,5605.544
-349.59082,251.76758,1675.2568
4786.6226,6053.768,8716.887
4846.8228,6109.3545,8707.912
4466.8003,5758.122,8405.685
4368.2676,5761.397,8629.717
4581.324,6091.575,9207.459
