p10,median,p90
7507.126,8239.334,8999.591
7885.222,8691.832,9564.916
5481.433,6193.2627,6914.7783
-816.23145,-79.56836,710.9541
6196.775,6928.726,7706.5293
5499.8223,6112.598,6772.481
5196.371,5853.818,6557.4185
5201.9546,5890.752,6621.701
5463.342,6047.3965,6763.964
5616.902,6371.861,7234.4736
-168.6372,529.6831,1565.7861
8993.717,10031.621,11727.644
7750.6045,8835.322,10382.933
6750.7534,7875.9785,9580.181
5223.4424,6647.685,8680.95
8908.501,10637.596,13264.564
6012.5913,7503.4062,9607.411
1021.5835,2089.8296,3809.0232
7091.876,8594.856,11035.717
5818.9946,7205.9595,9401.869
5447.787,6749.217,8855.741
5651.431,6915.6885,9046.587
6387.1914,7777.6504,10111.189
7054.0146,8614.542,11406.779
949.0,1959.915,4695.845
10702.118,13568.521,19792.414
9370.388,12112.459,18073.508
8306.885,11461.902,18098.832
7746.3096,11415.83,18824.732
9032.799,12533.064,22151.012
