p10,median,p90
5790.212,6614.0503,7664.1562
5682.281,6578.4526,7704.498
4462.274,5188.0264,6066.052
-307.9546,237.66064,883.73
4305.3164,4968.583,5751.4307
4032.8066,4628.4653,5246.971
3435.0762,4052.9224,4703.928
3328.53,3958.6335,4556.683
3344.7563,3954.518,4552.491
4363.6797,5019.604,5735.3237
-339.56396,120.291016,770.5691
6297.5107,7257.9253,8656.76
5932.6426,6921.441,8212.85
5478.799,6428.5015,7732.544
4818.417,5776.746,7018.868
4990.539,6060.1797,7356.681
4053.8457,4710.747,5468.8525
-42.845703,448.74658,1013.57446
4018.0813,4711.616,5384.6626
3755.0222,4373.377,4999.1406
3204.1333,3798.5798,4385.6416
3156.8618,3805.7822,4402.241
2980.3948,3643.6453,4356.9663
4136.8237,4870.2695,5703.9673
-380.4038,28.495605,723.38086
6375.468,7786.9062,9739.453
5969.6724,7279.8965,9192.363
5329.8447,6633.831,8500.947
5259.268,6652.9766,8566.895
5195.855,6762.872,8691.423
