p10,median,p90
5314.749,7340.205,9418.957
5568.5073,7600.8145,9662.782
4108.281,6099.7803,8066.8164
-2243.9395,-548.7412,1176.229
5062.9717,7129.2744,9174.663
4176.261,6264.9985,8281.567
4607.7275,6608.5146,8565.284
3392.8516,5325.391,7271.714
4466.2334,6420.646,8303.28
3925.8208,5928.385,7747.0938
-1279.3096,241.04102,1891.7683
5925.7705,8166.3086,10423.912
5629.743,7864.083,10044.482
5153.0493,7341.15,9592.846
3884.3167,6076.241,8168.5444
4159.8486,6399.002,8458.698
2748.1414,4656.522,6534.6216
-2582.0684,-759.51953,902.97754
4949.3496,7015.9746,9058.967
3736.1748,5926.998,8009.8086
3781.5537,5947.7837,8053.4043
3427.6172,5631.3125,7753.2744
3941.8577,6219.214,8324.705
3608.6309,5864.5376,8094.9746
-1077.668,558.5156,2147.9856
6321.318,8906.818,11531.389
5662.78,8271.896,10886.979
5296.602,8089.9155,10659.691
4237.1787,6774.953,9266.424
4999.3936,7608.364,9911.739
