p10,median,p90
7340.0723,8645.132,10097.404
6797.1445,8027.299,9410.152
5147.281,6266.14,7504.923
-873.03467,69.16504,1119.2354
5649.752,6700.4443,7758.6387
5340.599,6197.95,7092.612
4565.569,5400.249,6273.6787
4831.7554,5647.634,6469.1865
4893.015,5705.8853,6554.11
5042.1406,5975.4907,6870.386
-87.890625,694.7915,1657.0977
8287.972,9686.715,11293.197
7500.0293,8854.984,10327.453
6425.79,7713.343,9142.105
5326.58,6643.089,8037.0596
5622.6743,7015.811,8349.504
3595.794,4689.716,5736.6426
-1164.2246,-201.61084,731.6621
5176.333,6163.4404,7166.828
5016.86,5890.6714,6828.7124
3732.6006,4553.9873,5395.171
4509.358,5336.0005,6098.153
4548.862,5471.3335,6404.735
5066.9263,6023.0664,7030.7812
-422.89648,332.562,1296.9302
8150.2554,9781.791,11664.345
7551.5693,9208.68,11116.632
6543.6416,8217.811,10102.842
6294.05,8044.505,9897.762
6243.2046,8068.2354,9851.953
