p10,median,p90
-902.855,139.39355,1373.8027
8661.3125,10371.293,12426.32
7510.046,8955.492,10653.5
7039.324,8538.617,10194.548
6903.947,8248.857,9845.952
7131.529,8487.846,10092.065
3531.6184,4614.332,5849.6978
-477.0996,499.88818,1820.9983
5952.167,7382.913,9125.316
5032.2686,6517.345,8219.841
4255.192,5758.963,7493.8145
-1731.3306,-425.18945,1088.3447
4267.6294,5758.0107,7356.733
3636.436,4966.74,6414.5503
-728.916,278.83936,1572.022
8624.724,10406.715,12539.579
7699.198,9200.652,10849.693
6931.326,8308.215,9784.83
7239.772,8619.115,10146.711
7341.6807,8771.896,10436.137
3229.559,4582.0312,5931.68
-560.75244,542.0962,1872.0454
212.28223,1655.1001,3711.6755
4880.6533,6743.147,8797.052
4381.3687,5956.427,7821.323
5077.338,6513.706,8209.723
4516.141,5832.617,7419.011
4176.399,5586.056,7144.7607
-580.5869,504.64258,1845.2012
9748.726,11856.268,14288.369
8409.863,10038.701,12101.357
7613.4717,9251.493,11261.879
2350.62,4373.152,7874.738
6776.824,8644.166,11103.5
3116.8232,4364.512,5827.62
-1098.1953,-32.472656,1190.4668
5765.868,7064.0986,8501.785
4826.976,5985.9175,7272.7593
4028.4697,5162.162,6357.2593
4401.3867,5532.5938,6781.532
4134.947,5187.031,6301.7114
4085.4102,5086.1797,6103.2754
-848.1284,14.978516,1112.2676
9302.576,11042.975,13194.848
7867.005,9303.369,11154.451
7281.1826,8566.787,10040.951
7116.3906,8292.789,9708.669
6661.6577,7783.5933,9110.664
2748.7854,3745.3555,4803.6055
-379.3623,497.20605,1485.5273
5025.4927,6059.075,7159.1465
4629.5063,5614.764,6593.836
3677.974,4719.203,5731.567
4453.146,5475.718,6595.348
3793.3936,4891.2256,6061.4336
3823.039,5030.512,6388.141
-622.6489,183.14111,1273.8472
9624.753,11592.476,14285.935
7700.6514,9299.968,11481.124
7234.7705,8617.595,10540.533
6962.6772,8307.678,9970.111
6840.885,8237.761,9954.22
2678.3047,3670.209,5019.1074
-451.76025,449.46143,1561.4868
5497.9307,6607.799,7920.9062
5104.881,6149.409,7468.576
3930.8545,5011.278,6056.928
4255.4766,5313.326,6370.598
3771.5176,4855.2314,5887.811
3857.3064,4896.1953,5910.588
-737.1543,254.78955,1419.8359
8348.807,10149.111,12596.33
7088.662,8626.103,10608.389
6384.8594,7748.057,9695.738
5953.523,7352.9253,9174.323
6070.0405,7506.8467,9310.236
2664.0198,3848.9692,5122.7285
-524.0166,463.15723,1601.2949
5435.2935,6769.6313,8288.055
4680.3267,6158.855,7594.713
3757.871,4849.323,5964.331
3837.9446,4880.309,5875.6074
3661.6377,4654.447,5684.7017
3307.0554,4446.466,5607.4404
-1060.7109,-136.80322,1060.0122
8700.294,10560.819,12884.848
7296.8135,9158.858,11762.406
6806.7383,8823.656,11534.17
6613.9307,8447.852,10918.588
6594.575,8323.678,10689.453
