p10,median,p90
5009.506,5646.7495,6319.69
5028.3877,5723.007,6441.3833
2839.316,3505.2332,4190.7734
-710.96533,-122.85156,564.905
4777.722,5421.8486,6124.369
4344.4893,4968.553,5627.833
4057.427,4643.2935,5308.207
3977.2893,4558.367,5217.333
4233.3813,4816.8643,5461.6304
2700.4668,3308.488,3920.5093
-172.87842,308.95947,912.9263
5604.297,6270.1333,7003.092
5131.538,5797.337,6502.1826
4909.9966,5586.5156,6264.627
4388.058,5025.2656,5772.214
4630.628,5276.1904,6000.914
2279.8188,2907.1245,3575.059
-848.7373,-276.58008,340.41406
4570.9126,5200.5996,5857.416
4271.172,4856.307,5458.5107
3782.6326,4359.427,4954.0923
3782.6062,4363.6245,4947.08
3932.0242,4529.0205,5141.8716
2708.958,3346.0146,3951.2024
-278.53906,217.5293,762.45557
5638.956,6343.1016,7092.005
5143.9946,5834.8164,6591.922
4771.2207,5477.774,6216.749
4590.875,5325.214,6028.0557
4797.382,5568.5005,6350.1113
