p10,median,p90
6120.795,7121.452,8352.417
5663.712,6601.991,7805.63
2687.3254,3626.5288,4678.287
-1591.7837,-704.16943,388.17285
5799.551,6853.8438,8150.8594
5555.087,6410.9214,7548.4697
5406.616,6199.162,7273.5566
5122.6055,5890.0938,6859.737
5483.725,6239.5103,7230.5728
3289.8945,4187.28,5132.9785
-30.223145,796.60986,2059.3425
7481.713,8825.512,10877.914
6777.714,8083.299,10018.83
5673.9907,6869.5474,8704.905
4859.9204,6023.5645,7578.843
4852.2173,6118.266,7582.924
2030.1575,2954.2114,3999.354
-1566.6084,-631.1875,435.6255
5244.697,6411.4316,7743.62
4661.0835,5907.1504,7286.7456
4147.604,5253.2227,6578.332
4469.0117,5438.1455,6655.7207
4634.5903,5624.142,6864.3853
2714.2444,3726.9749,4952.6514
-384.31152,456.10352,1635.0935
6951.093,8598.468,10718.477
6545.288,8160.1455,10385.301
5653.828,7248.747,9427.675
5166.4346,6659.7197,8537.152
4941.649,6375.571,8339.6045
