p10,median,p90
7510.741,8732.976,9980.376
8200.713,9475.359,10939.529
4618.7974,5714.144,6851.975
-1189.104,-221.90918,892.1631
6598.713,7654.321,8831.043
5749.6807,6663.8594,7687.3657
5563.375,6471.4624,7521.6147
5149.6514,6072.0225,7049.836
5790.215,6709.01,7739.165
4661.541,5620.2993,6615.943
-674.41064,161.05762,1183.2471
8601.945,9719.927,11169.28
7711.708,8873.927,10163.026
7220.7344,8349.389,9661.469
6561.983,7679.8687,9033.21
7377.4883,8506.486,9894.346
3833.333,4876.516,5973.527
-940.35986,40.551758,1076.5762
6388.7153,7461.2993,8538.068
5433.5225,6374.5522,7436.802
4739.0723,5675.0786,6760.5127
4980.7915,5944.0024,6952.1987
5602.6733,6640.457,7786.7725
4416.8325,5536.983,6638.921
-900.624,-42.344727,1025.8745
9509.576,11100.73,12923.824
8709.5,10286.301,12143.024
8072.168,9744.054,11607.081
7806.6343,9502.022,11466.191
8104.252,10039.771,11997.016
