p10,median,p90
4512.901,5900.113,7404.289
4594.222,6020.7744,7503.856
1771.5779,3057.4722,4390.019
-1639.8281,-536.1782,674.9888
4423.3877,5850.7656,7289.841
4302.0005,5612.229,7032.431
4030.019,5338.2827,6690.763
3961.206,5252.9746,6670.309
4236.008,5526.4004,6927.117
2199.1504,3430.084,4650.068
-797.3628,136.78809,1282.7019
5316.9897,6662.239,8250.369
5074.9688,6401.3184,7914.956
4506.32,5807.37,7335.4473
4228.29,5563.416,7006.3945
4347.199,5753.427,7260.749
1528.729,2726.6284,3983.6265
-1441.1611,-361.81494,731.8733
4289.6465,5762.3604,7165.5264
4228.007,5660.324,7144.4624
3651.0244,5069.967,6595.4395
3933.6309,5363.761,6820.9453
4073.8762,5479.416,6892.518
2225.629,3565.4348,4931.8643
-919.916,68.27734,1142.5415
5319.251,6895.5127,8698.1875
5127.717,6727.715,8542.643
4353.1265,5978.109,7777.8887
4351.9614,5970.1226,7698.5244
4353.6855,6021.0483,7676.17
