p10,median,p90
5464.8555,7400.7817,8991.162
5244.2446,7129.502,8729.856
1515.4658,3415.4834,5334.385
-2610.1611,-866.4824,873.9595
5601.7207,8277.457,10066.209
5913.776,7954.5,9507.347
5572.91,7559.5576,8961.422
4915.0986,6847.841,8209.7295
4775.466,6685.6343,8016.8545
1770.6895,3724.2913,5187.677
-1939.6953,-101.57031,1549.5874
6652.486,9410.742,11591.131
6219.73,8924.984,11023.492
5765.504,8413.299,10539.383
4812.7153,7511.6025,9580.695
4761.184,7615.0723,9835.331
1322.6411,3541.6772,5709.251
-2181.6455,-305.64062,1370.7959
5916.771,8346.243,10173.876
5279.3574,7492.387,9115.829
5688.457,7530.2983,9102.691
5525.41,7253.6543,8633.695
4930.9946,6838.2847,8340.041
1598.4683,3426.0574,5152.4814
-1417.5317,-44.46631,1476.3701
7240.6313,9517.549,11816.65
7043.417,9393.354,11840.363
6355.9897,9115.895,11700.457
4945.8804,7745.337,10272.436
5394.4746,8206.38,10585.6
