p10,median,p90
3897.8733,4392.9717,4936.5674
3879.2234,4449.4995,5061.9854
1604.7142,2109.0073,2621.9282
-443.4231,-7.866211,483.25928
2967.3208,3457.1965,3976.9001
2813.3604,3267.426,3768.1252
2607.3052,3048.5854,3573.1663
2465.1206,2933.189,3467.5408
2410.947,2872.551,3374.225
1702.7549,2194.7017,2673.9155
-203.65674,171.52808,637.8103
4155.6943,4690.572,5354.09
3912.2964,4440.0596,5049.194
3680.3967,4222.9536,4803.0947
3561.4668,4087.6875,4663.282
3633.9282,4160.0386,4804.1074
1542.4784,2040.1909,2578.3406
-121.63745,283.10376,745.5947
2754.6758,3242.0562,3762.1306
2563.866,3025.24,3536.3958
2218.4858,2646.4194,3146.296
2314.9211,2749.1477,3195.2725
2292.518,2750.4812,3251.9988
1699.2784,2186.7231,2729.543
-267.88208,78.26538,573.45044
4411.551,5122.008,6029.452
4180.4087,4903.659,5855.9385
3789.96,4556.966,5536.997
3819.725,4628.2773,5643.6113
3783.7402,4700.5796,5758.6904
