p10,median,p90
6005.7046,7513.191,9180.3125
6129.49,7719.965,9454.084
2712.188,4099.298,5609.8584
-1557.4995,-477.52588,843.39014
6606.0547,8339.571,10128.025
6103.107,7541.08,9222.274
6067.6743,7435.5757,9022.945
5577.432,6973.6914,8626.456
5926.04,7402.1875,9086.11
2972.1746,4276.3906,5629.887
-537.0576,381.91016,1627.4888
6988.0723,8645.856,10618.34
6612.6724,8147.2656,10028.467
6224.155,7760.911,9626.086
5469.128,6991.824,8719.914
5635.6396,7298.7456,9042.359
2049.1726,3403.1492,4860.474
-1708.3647,-526.35156,673.2612
6058.588,7858.749,9633.808
5573.957,7234.787,8911.727
5462.4307,7016.6465,8786.982
5332.497,6908.956,8581.539
5651.9937,7266.4717,8927.533
2746.082,4168.629,5720.6187
-714.708,309.32617,1491.2183
6990.4795,8940.463,11185.369
6519.0166,8432.904,10663.418
6166.544,8024.1943,10187.277
5847.143,7669.3745,9663.588
5837.572,7759.282,9776.949
