p10,median,p90
9219.904,10511.36,11877.06
9560.587,10854.831,12301.999
9330.501,10640.665,12093.311
-1926.9922,-700.36816,843.4551
9362.788,10541.564,11898.76
8409.745,9644.158,10929.115
7980.7783,9137.679,10418.969
7249.9175,8405.889,9711.943
8694.515,9811.156,10983.294
9041.469,10223.466,11514.253
-871.62695,313.43115,1598.7549
9774.933,11007.135,12489.014
9533.017,10784.491,12175.556
8583.615,9839.109,11207.039
7901.8296,9169.1,10642.322
8625.333,9875.024,11307.1
8221.7,9442.52,10838.814
-1995.4805,-634.7256,746.6714
8732.326,10070.123,11571.414
7236.6665,8635.143,10184.127
6185.167,7421.626,8816.634
6854.845,8147.902,9393.596
7768.995,9089.614,10547.096
8540.958,10004.605,11576.701
-446.68848,630.64746,2052.3105
10399.32,12180.88,14305.885
9963.328,11666.155,13912.62
9350.93,11279.074,13750.857
8448.947,10669.513,13328.412
9450.713,11686.3545,14444.484
