p10,median,p90
6015.9614,7401.4033,8826.453
5998.025,7434.9585,8861.132
2284.293,3649.754,5110.3115
-1712.7451,-559.0703,797.8296
6619.5107,8056.8784,9545.662
6382.0874,7695.79,9240.037
5947.636,7274.5015,8725.566
5696.404,7091.1865,8558.89
5897.411,7241.5225,8707.613
2611.72,3903.512,5239.8867
-806.7661,208.86328,1503.8208
6890.1484,8273.094,9768.624
6702.974,8119.9297,9559.059
6048.0586,7457.661,8993.981
5490.0835,6903.4717,8435.997
5654.6064,7091.524,8619.242
1942.99,3213.3132,4567.2515
-1515.1411,-365.0078,870.9243
6674.741,8064.3486,9675.254
6363.515,7858.103,9352.648
5757.422,7260.877,8828.719
5847.532,7316.6675,8830.113
5954.8325,7443.8,8921.471
2546.3992,3861.9883,5351.492
-764.3257,268.47803,1463.6113
6967.3267,8617.87,10328.904
6738.6445,8385.609,10140.656
5939.1484,7560.206,9316.207
5807.4326,7451.8765,9130.217
5676.0073,7416.3813,9073.25
