p10,median,p90
7740.3457,8992.936,10332.7705
7632.785,8856.242,10184.91
4917.529,6073.138,7357.744
-1247.7446,-202.1753,1024.0977
6847.615,7928.449,9134.473
6335.414,7282.3345,8280.624
5686.3687,6598.645,7635.4424
5531.536,6438.7812,7390.8623
5576.0347,6480.252,7514.0996
4704.4287,5704.8047,6748.9995
-696.75195,263.58057,1431.502
8914.305,10100.642,11639.828
7800.1475,9057.177,10431.112
6993.063,8221.626,9638.104
5699.2476,6972.701,8432.4
6459.441,7848.9727,9265.852
3747.2568,4859.616,6036.588
-1360.334,-257.6797,910.28955
6237.699,7366.8354,8513.06
5365.0815,6353.615,7497.256
4133.701,5108.872,6215.148
4656.5684,5653.8896,6637.096
4777.9404,5859.215,6999.327
4571.129,5682.6978,6861.1816
-1241.956,-294.83447,973.9624
9390.89,11146.703,13179.965
8195.997,10008.391,12202.561
7710.6763,9679.508,11953.572
7243.147,9313.25,11694.365
7644.508,9717.645,12028.4795
