p10,median,p90
3513.4673,6189.9097,7807.6484
3882.7627,6430.4907,8100.9014
4125.542,6635.2734,8162.861
-2911.2334,-873.4287,965.17236
4011.58,6621.712,8127.372
4189.7886,6618.283,8030.4434
3185.9514,6049.7573,7602.5176
2797.322,5723.0767,7353.327
3336.7632,6172.4253,7763.6616
3774.9448,6536.2275,8109.0444
-2534.7007,-404.3496,1530.5237
4401.4033,6875.752,8409.486
4189.787,6783.137,8308.551
3355.9727,6292.6353,7941.7104
3062.5234,5863.632,7605.0693
4187.894,6731.6943,8258.6045
5410.701,6652.2334,7747.793
-1246.2979,-290.60742,1104.7075
5609.806,6795.5234,7907.918
5056.8086,6388.7646,7579.0537
4842.1675,6194.62,7387.46
4790.8154,6163.7207,7404.3926
4594.4824,6140.225,7436.5483
4975.3135,6360.584,7670.8804
-1025.0107,-206.53809,1342.3135
5474.4385,6666.1475,7969.8213
5366.5044,6467.9546,7668.563
4961.585,6201.7676,7523.032
4633.082,5901.414,7240.699
5342.051,6422.62,7601.2363
