p10,median,p90
3347.2886,4288.7964,5120.847
3395.476,4388.467,5334.323
1187.7861,2260.1958,3287.678
-1671.4556,-708.0376,283.08594
2814.8022,4206.4478,5320.3936
2521.5845,3628.5122,4570.71
2228.1597,3192.9614,3991.4045
2058.734,3002.0571,3678.2869
1922.5815,2883.3726,3649.472
1231.9775,2287.6794,3148.371
-768.67334,114.76416,1100.0896
4275.58,5776.0356,7218.7593
3824.9153,5275.7603,6631.602
3158.4175,4522.4473,5916.619
2401.6973,3832.7986,5096.2295
2833.0356,4317.375,5623.5356
1325.8672,2204.3804,3285.0242
-1097.9268,-354.33936,654.5364
3532.9397,4945.3125,6502.05
2600.813,3786.74,5158.9785
2587.7788,3561.7246,4790.881
2578.1475,3524.957,4680.3257
2486.3145,3466.4238,4644.413
1504.4194,2300.3452,3446.1167
-595.87744,-37.236084,1060.5564
4489.681,5934.4814,8032.8887
4009.5208,5409.151,7516.3037
3577.0583,5101.469,7436.7847
3106.1455,4535.3438,6828.755
3029.289,4534.473,7044.7705
