p10,median,p90
7177.0474,8111.209,9286.048
7536.2676,8617.756,9991.619
6953.635,7978.879,9282.997
-705.72656,22.019531,979.6621
5236.982,6123.0,7154.6836
4314.1514,5088.2246,5943.0674
4388.8853,5200.998,6108.932
4247.5723,5127.59,6019.2925
4885.95,5649.225,6587.915
7054.835,8035.0273,9369.887
-376.17773,294.6494,1651.23
8354.99,9681.308,12140.283
6875.1074,8092.9746,10292.907
6830.41,8257.296,10922.227
4948.577,6703.0605,9626.311
8570.627,10642.739,15089.809
7438.061,10027.762,14558.427
1140.5669,2403.5586,4863.6323
6481.35,8928.855,13336.889
5412.3306,7767.606,12055.606
5382.9707,7669.5366,12035.467
5291.9707,7703.507,12197.07
6581.0107,9323.565,15046.877
8197.998,11717.442,19145.348
1260.1758,2736.5713,7417.948
10732.087,15206.917,26859.04
9307.923,13584.226,24066.457
8522.672,13583.016,24451.041
7951.169,13471.273,25584.668
8984.026,14193.052,28046.479
