p10,median,p90
9231.329,10134.859,11086.278
9644.436,10659.657,11677.645
8457.27,9463.333,10484.489
-1033.4688,-116.14746,952.2676
8110.8545,9069.244,10022.258
7326.564,8160.5864,8944.256
6907.2676,7720.5605,8629.809
6303.4673,7175.7476,8013.176
6876.402,7721.7944,8586.713
8501.939,9382.936,10294.561
-64.842285,815.3789,1719.3999
10847.951,11798.64,13009.592
10396.009,11281.377,12336.768
9557.382,10511.318,11482.176
7964.286,8935.62,10012.361
8849.881,9822.631,10920.1875
7586.472,8459.356,9417.332
-556.56836,290.5332,1136.6685
7500.5356,8456.936,9341.875
6720.188,7565.958,8354.903
5266.207,6142.7646,7019.871
5474.1953,6312.9473,7101.154
5937.753,6792.576,7635.367
7897.641,8874.693,9825.831
-533.8447,137.86182,1009.0034
11265.173,12521.685,14065.475
10893.547,11980.11,13590.611
9765.715,11025.263,12557.089
9051.778,10394.556,11901.853
9478.652,10944.648,12721.043
