p10,median,p90
10326.522,11696.922,13765.987
10444.333,11967.559,14212.697
8874.745,10346.904,12306.931
-1506.9121,-443.6914,1376.79
9417.244,10672.099,12406.936
8751.342,10023.197,11640.442
8412.623,9606.263,11182.3125
8376.176,9591.226,11206.329
9068.218,10214.282,11732.175
8663.263,9867.213,11384.229
-597.749,400.51367,1849.5322
10130.732,11362.299,13270.631
9669.809,10968.051,12783.963
9011.821,10310.737,12109.009
8883.224,10196.774,11969.627
9307.799,10637.082,12507.996
7766.711,8930.407,10443.253
-1027.8252,-31.407227,1335.8745
8603.359,9879.899,11590.928
8112.342,9398.512,11132.857
7034.289,8244.3125,9884.676
7824.034,9157.424,10898.002
8569.546,9897.417,11760.26
8473.068,9971.018,12021.864
-439.58398,467.41943,2182.4521
10945.737,12802.549,15751.379
10360.108,12153.583,15162.83
9721.662,11666.853,14800.762
9992.108,12046.569,15340.133
10050.151,12239.909,15805.43
