p10,median,p90
5321.793,6604.5723,8177.7344
4797.535,5961.8735,7373.627
2712.2263,3849.2808,5088.0747
-1615.2651,-555.6509,654.2993
4897.147,6228.229,7783.76
4691.9116,5847.97,7288.098
4082.034,5196.5005,6495.134
4375.8047,5426.1274,6711.0947
4382.3647,5490.8867,6803.532
2879.7148,4009.6177,5228.081
-428.07764,468.76855,1740.9539
6286.9795,7916.094,10091.967
5958.697,7535.822,9558.151
4742.2305,6163.8774,8023.1846
4670.3345,6032.718,7698.992
4214.0083,5687.178,7240.3203
1970.1572,3138.3896,4417.887
-1784.1318,-660.2251,474.48584
4963.7266,6427.922,7963.617
4599.86,5984.156,7469.8633
3985.9094,5230.514,6665.9307
4496.4067,5781.9297,7254.1826
4186.2827,5553.4097,6995.8105
2704.9321,4008.9714,5384.4316
-573.34863,422.76074,1584.0237
6123.994,8094.171,10508.464
5634.045,7515.8804,9856.021
5021.5273,6862.9565,9128.123
4715.962,6424.362,8380.642
4593.378,6243.491,8239.379
